,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
29,300513,恒泰实达,0.16,,,3.33,-0.5,906.32,,,08-24
30,300518,盛讯达,0.59,,,9.94,0.28,4114.18,,,08-24
31,002791,坚朗五金,0.47,,,6.63,,7975.64,,,08-24
32,601966,玲珑轮胎,0.04,-92.86,,0.83,,3764.18,-93.25,,08-24
33,300474,景嘉微,0.41,,,12.71,-0.24,4138.32,,,08-23
34,300484,蓝海华腾,0.7,,,13.64,-0.4,2746.89,,,08-23
35,002792,通宇通讯,0.8,,,16.08,,14464.1,,,08-23
36,601163,三角轮胎,0.63,,,12.61,0.46,38064.19,-26.78,,08-22
37,002800,天顺股份,0.23,,,5.17,,1295.41,,,08-20
38,603861,白云电器,0.13,,,3.8,,4672.9,,,08-19
39,002793,东音股份,0.66,,,15.89,,4946.76,,,08-19
40,300502,新易盛,0.88,,,11.25,-0.65,5141.55,,,08-19
41,300522,世名科技,0.47,,,12.44,0.34,2343.38,,,08-18
42,603959,百利科技,0.16,,,6.53,,2606.1,,,08-18
43,002795,永和智控,0.43,,,15.06,,3192.69,,,08-18
44,603515,欧普照明,0.26,,,8.81,0.03,13705.49,,,08-18
45,603868,飞科电器,0.61,,,28.9,,24065.84,,,08-18
46,002799,环球印务,0.27,,,6.8,,1988.21,,,08-18
47,601595,上海电影,0.36,,,15.82,0.65,10075.03,,,08-16
48,300510,金冠电气,0.25,,,6.03,-0.07,1657.17,,,08-16
49,601020,华钰矿业,0.16,100.0,,7.6,,7410.18,86.87,,08-16
50,603779,威龙股份,0.07,,,2.26,,1113.74,,,08-16
51,603958,哈森股份,0.52,,,14.87,,8580.89,,,08-13
52,300507,苏奥传感,0.82,,,14.44,0.68,4075.59,,,08-12
53,600936,广西广电,0.19,,,10.51,0.14,26239.74,,,08-12
54,300535,达威股份,0.42,,,6.7,1.0,1866.81,,,08-11
55,002808,苏州恒久,0.19,,,6.24,0.06,1704.39,,,08-11
56,300512,中亚股份,0.7,,,15.54,-0.26,7094.55,,,08-10
57,002790,瑞尔特,0.57,,,12.83,,6871.4,,,08-10
58,300503,昊志机电,0.21,-25.0,,4.46,-0.08,1873.67,-11.31,,08-10
59,002796,世嘉科技,0.39,,,9.95,,2352.93,,,08-09
60,300501,海顺新材,0.82,,,13.86,0.3,3284.84,,,08-08
61,300528,幸福蓝海,0.25,,,4.76,0.75,5747.37,,,08-05
62,603101,汇嘉时代,0.26,,,8.29,,4737.3,,,08-05
63,300527,华舟应急,0.17,,,7.03,-0.58,5875.73,,,08-04
64,603798,康普顿,0.63,,,17.05,,4749.26,,,08-03
65,300519,新光药业,0.92,,,21.78,1.23,5544.5,,,08-02
66,600919,江苏银行,0.47,,,8.4,,491797.4,,,08-01
67,300526,中潜股份,0.25,-19.35,,6.74,0.64,1598.32,-19.2,,08-01
68,300505,川金诺,0.21,,,4.43,-0.0,1436.04,,,07-29
69,300506,名家汇,0.25,,,9.39,-0.12,2217.09,,,07-28
70,002801,微光股份,0.87,,,10.99,,3849.71,,,07-28
71,002788,鹭燕医药,0.56,,,8.07,,5397.63,,,07-26
72,300523,辰安科技,0.16,,,3.93,-0.62,973.8,,,07-25
73,300520,科大国创,0.11,,,3.35,-0.5,752.07,,,07-07
74,001979,招商蛇口,0.33,,,10.79,,179523.5,,,03-06
75,603159,上海亚虹,0.23,,2.52,9.69,0.23,1749.75,,,02-04
76,300536,农尚环境,0.33,,3.48,9.95,-0.18,2302.53,,,01-22
77,300600,瑞特股份,0.73,,4.84,16.25,0.34,5456.33,,,01-22
78,300543,朗科智能,0.66,,4.86,13.98,0.56,2961.23,,,01-22
79,603608,天创时尚,0.27,,3.82,7.11,0.27,5642.89,,,01-22
80,300537,广信材料,0.28,,2.96,9.81,0.18,2078.14,,,01-22
81,300500,启迪设计,0.6,,7.32,8.45,-0.4,2697.96,,,01-21
82,603377,东方时尚,0.5,,,26.96,0.57,18407.89,,,01-20
83,601900,南方传媒,0.27,,,8.73,0.7,17586.96,,,01-20
84,300499,高澜股份,0.28,,5.74,5.12,-1.31,1430.75,,,01-20
85,300533,冰川网络,1.34,,5.82,23.96,1.07,10015.68,,,01-15
86,603458,勘设股份,0.26,,6.33,3.99,-1.59,2411.03,,,01-08
87,002890,弘宇股份,0.92,,4.97,19.28,0.45,4590.76,,,01-08
88,300667,必创科技,0.1,,2.16,4.81,-0.15,518.51,,,01-08
89,300579,数字认证,0.2,,2.89,6.91,-0.89,1220.21,,,01-08
90,300655,晶瑞股份,0.24,,4.69,6.49,0.27,1564.43,,,01-08
91,603326,我乐家居,0.06,,1.64,3.82,-0.12,710.44,,,01-08
92,300666,江丰电子,0.08,,1.37,6.22,0.01,1353.25,,,01-08
93,603813,原尚股份,0.24,,3.61,6.78,0.44,1416.62,,,01-08
94,002827,高争民爆,0.23,,,10.56,0.33,3106.68,,,01-08
95,601949,中国出版,0.07,,2.32,3.09,-0.13,10267.07,,,01-08
96,603980,吉华集团,1.34,,5.04,33.98,0.52,53385.19,,,01-08
97,603757,大元泵业,0.51,,,16.69,0.32,3227.39,,,01-08
98,002818,富森美,0.52,,5.14,10.37,0.63,20456.12,,,01-08
99,300660,江苏雷利,1.02,,,16.79,1.75,7750.57,,,01-08
100,002819,东方中科,0.2,,3.33,6.15,0.02,1720.06,,,01-04
101,603987,康德莱,0.26,,,6.49,0.43,4176.71,,,12-31
102,300539,横河模具,0.18,,2.7,6.76,0.4,1292.12,,,12-29
103,603569,长久物流,0.92,,5.38,18.07,0.77,14934.08,,,12-28
104,603660,苏州科达,-0.23,,2.29,-9.52,,-4572.94,,,12-28
105,300641,正丹股份,0.24,,1.73,14.31,0.42,5257.34,,,12-25
106,300690,双一科技,1.15,,5.44,22.72,0.11,6003.39,,,12-25
107,300658,延江股份,0.29,,1.76,16.0,0.52,2185.34,,,12-25
108,603648,畅联股份,0.26,,2.64,12.8,0.35,5979.92,,,12-25
109,300649,杭州园林,0.1,,3.11,3.03,-0.36,477.01,,,12-25
110,603933,睿能科技,0.34,,3.5,9.99,-0.33,2615.41,,,12-25
111,002889,东方嘉盛,0.38,,6.14,5.47,0.02,3765.21,,,12-25
112,300680,隆盛科技,0.34,,3.5,10.28,0.12,1748.26,,,12-25
113,002887,绿茵生态,0.65,,7.93,8.7,0.76,3693.51,,,12-25
114,603286,日盈电子,0.28,,3.11,7.45,0.36,1834.08,,,12-25
115,300703,创源文化,0.24,,1.81,13.66,0.33,1455.19,,,12-25
116,300604,长川科技,0.49,,2.89,17.48,0.02,1550.19,,,12-25
117,300554,三超新材,0.47,,4.46,11.06,0.25,1822.86,,,12-25
118,300642,透景生命,0.56,,3.37,17.61,0.64,2530.94,,,12-25
119,603359,东珠景观,0.41,,5.16,8.19,-0.04,6396.78,,,12-25
120,002889,东方嘉盛,0.38,,6.14,5.47,0.02,3765.21,,,12-25
121,300548,博创科技,0.27,,4.4,6.01,0.16,1680.73,,,12-23
122,603717,天域生态,,,,,,1047.87,,,12-22
123,603825,华扬联众,0.12,,4.26,2.13,-0.12,1047.26,,,12-22
124,601128,常熟银行,0.25,,3.91,6.7,-0.65,49209.5,,,12-22
125,600908,无锡银行,0.26,,4.01,,3.59,42770.8,,,12-22
126,300530,达志科技,0.39,,4.5,9.09,0.35,2053.71,,,12-22
127,300529,健帆生物,0.22,,1.35,17.04,0.19,8012.32,,,12-22
128,002807,江阴银行,0.25,,4.21,5.98,-0.45,38190.5,,,12-21
129,002810,山东赫达,0.32,,5.16,6.37,0.21,2309.04,,,12-21
130,300653,正海生物,0.3,,2.56,20.96,0.22,1807.67,,,12-18
131,603226,菲林格尔,0.39,,3.18,12.0,0.69,2523.21,,,12-18
132,300676,华大基因,0.24,,8.05,2.72,0.28,7565.63,,,12-18
133,002883,中设股份,0.32,,2.84,13.17,-0.18,1268.73,,,12-18
134,601997,贵阳银行,0.84,,,,,150787.2,,,12-18
135,603322,超讯通信,0.13,,3.41,3.99,-0.89,809.22,,,12-17
136,300552,万集科技,0.08,,4.22,1.82,-1.57,610.57,,,12-17
137,603016,新宏泰,0.3,,3.83,8.1,0.33,3313.69,,,12-17
138,601882,海天精工,0.06,,2.01,3.05,0.17,2874.61,,,12-17
139,600926,杭州银行,1.01,,12.65,,8.71,220410.5,,,12-17
140,002777,久远银海,0.41,,3.3,9.94,-0.26,2444.57,,,12-16
141,002787,华源控股,0.38,,4.86,8.06,0.06,3974.84,,,12-16
142,300491,通合科技,0.27,,3.16,8.65,0.22,1635.11,,,12-16
143,603299,井神股份,0.08,,3.52,2.33,0.32,3825.39,-34.74,,12-16
144,603778,乾景园林,0.47,,,6.11,0.15,2803.7,,,12-16
145,300490,华自科技,0.31,,4.43,7.09,-0.1,2302.5,,,12-16
146,002778,高科石化,0.27,,5.76,4.74,-0.12,1781.41,,,12-16
147,300494,盛天网络,0.41,,3.52,12.28,0.32,3661.33,,,12-16
148,300531,优博讯,0.38,,3.82,10.36,0.03,2255.25,,,12-15
149,300532,今天国际,0.36,,5.19,6.82,,2261.45,,,12-14
150,300643,万通智控,0.04,,1.08,4.55,0.08,624.37,,,12-11
151,300514,友讯达,0.17,,2.32,7.5,-0.53,1235.37,,,12-11
152,300650,太龙照明,0.26,,3.11,8.82,0.02,1183.14,,,12-11
153,300542,新晨科技,0.09,,5.06,1.77,-1.27,608.36,,,12-11
154,603067,振华股份,0.09,,3.74,2.46,0.15,1500.25,,,12-09
155,300648,星云股份,0.21,,3.14,8.58,0.05,1019.24,,,12-04
156,603535,嘉诚国际,0.37,,5.39,7.51,0.69,4197.88,,,12-04
157,002782,可立克,0.2,,3.56,5.58,0.01,2511.48,,,12-04
158,300652,雷迪克,0.44,,2.86,16.74,0.58,2913.76,,,12-04
159,300492,山鼎设计,0.25,,2.75,9.51,-0.11,1551.71,,,12-04
160,002781,奇信股份,0.41,,5.22,8.26,-1.27,7454.22,,,12-04
161,300497,富祥股份,0.75,,5.6,13.75,1.02,4076.33,,,12-04
162,603508,思维列控,0.98,,7.18,14.48,1.09,11811.57,,,12-04
163,603866,桃李面包,0.36,,2.72,30.32,0.45,14477.19,,,12-04
164,002786,银宝山新,0.35,,6.49,5.57,-0.62,3372.64,,,12-04
165,603233,大参林,0.67,,2.17,31.1,0.88,18968.12,,,12-04
166,300495,美尚生态,1.29,,9.68,14.32,0.34,6468.51,,,12-04
167,002785,万里石,0.02,,,0.71,-0.08,369.01,,,12-04
168,300685,艾德生物,0.2,,3.67,7.45,0.17,1228.23,,,12-04
169,603996,中新科技,0.33,,5.43,6.19,-2.09,4886.51,,,12-04
170,601611,中国核建,,,,,,27925.35,-22.35,,12-01
171,601858,中国科传,0.08,,2.6,3.08,-0.02,5270.35,,,12-01
172,300547,川环科技,0.76,,5.62,15.55,0.48,3421.83,,,11-30
173,002812,创新股份,0.63,,,9.78,0.61,6284.91,,,11-27
174,002806,华锋股份,0.18,,3.53,5.36,0.44,1105.89,,,11-27
175,603737,三棵树,0.43,,6.19,6.9,0.93,3198.36,,,11-27
176,601811,新华文轩,0.3,,5.91,5.3,0.27,34114.78,,,11-27
177,603266,天龙股份,0.39,,4.17,9.75,0.54,2911.49,,,11-27
178,603658,安图生物,0.29,,1.45,20.36,0.3,10900.79,,,11-27
179,002809,红墙股份,0.55,,6.24,9.05,0.29,3301.45,,,11-27
180,603737,三棵树,0.43,,6.19,6.9,0.93,3198.36,,,11-27
181,601811,新华文轩,0.3,,5.91,5.3,0.27,34114.78,,,11-27
182,002811,亚泰国际,0.24,,3.79,6.3,-0.51,3250.98,,,11-25
183,603389,亚振家居,0.19,,2.19,8.46,0.06,3103.82,,,11-25
184,002802,洪汇新材,0.26,,3.17,8.47,0.34,2085.89,,,11-24
185,603007,花王股份,0.46,,,12.87,-0.06,4585.23,,,11-24
186,603663,三祥新材,0.14,,,6.45,0.09,1420.59,,,11-24
187,603909,合诚股份,0.32,,3.62,9.23,0.09,2410.93,,,11-24
188,300525,博思软件,0.07,,3.95,1.68,-0.35,335.76,,,11-24
189,300496,中科创达,0.9,,4.94,19.06,0.58,6772.39,,,11-23
190,002803,吉宏股份,0.19,,2.86,6.73,0.32,1676.85,,,11-23
191,603936,博敏电子,0.26,,4.46,5.92,0.52,3218.92,,,11-23
192,002779,中坚科技,0.39,,5.28,7.72,0.29,2593.27,,,11-23
193,002813,路畅科技,0.37,,4.92,7.85,-0.46,3347.04,,,11-23
194,002783,凯龙股份,0.76,,11.07,6.74,0.49,4774.23,,,11-23
195,603339,四方冷链,0.36,,4.16,9.0,0.7,5650.5,,,11-23
196,603398,邦宝益智,0.39,,,35.39,0.49,2832.97,,,11-23
197,300493,润欣科技,0.22,,3.05,7.4,0.07,1959.18,,,11-23
198,603696,安记食品,0.27,,4.17,6.7,0.21,2432.95,,,11-23
199,603999,读者传媒,0.23,,,4.2,-0.27,4195.51,,,11-23
200,603887,城地股份,0.37,,4.39,8.71,0.18,2690.99,,,11-23
201,603800,道森股份,0.12,,2.99,3.99,0.09,1945.63,,,11-23
202,002780,三夫户外,0.19,,4.14,4.58,0.17,926.77,,,11-23
203,002816,和科达,0.18,,,4.81,0.11,1322.37,,,11-23
204,300700,岱勒新材,0.23,,2.9,8.14,0.31,1405.36,,,11-20
205,002798,帝王洁具,0.27,,5.43,5.09,0.3,1757.33,,,11-20
206,300670,大烨智能,0.39,,2.08,20.5,0.06,2534.27,,,11-13
207,002880,卫光生物,0.83,,4.15,20.53,0.95,6762.22,,,11-13
208,603357,设计总院,0.32,,2.36,13.51,0.08,7519.88,,,11-13
209,300626,华瑞股份,0.15,,2.97,5.03,0.92,1092.75,,,11-13
210,300637,扬帆新材,0.28,,2.65,11.15,0.5,2505.78,,,11-13
211,603767,中马传动,0.53,,4.6,11.78,0.76,5860.47,,,11-13
212,300620,光库科技,0.44,,1.89,21.33,0.17,1858.61,,,11-13
213,603880,南卫股份,0.32,,2.58,10.8,0.53,2391.67,,,11-13
214,300636,同和药业,0.54,,,18.9,0.5,2920.4,,,11-13
215,603725,天安新材,0.22,,2.93,7.76,0.3,2386.11,135.97,,11-13
216,603985,恒润股份,0.56,,5.51,10.34,1.02,3349.31,,,11-13
217,300635,达安股份,0.34,,4.2,8.93,-0.18,2072.69,,,11-13
218,300663,科蓝软件,-0.46,,3.15,-13.65,-1.52,-4542.89,,,11-13
219,002884,凌霄泵业,0.99,,8.95,10.9,0.91,5751.34,,,11-13
220,300701,森霸股份,0.25,,2.2,11.1,0.18,1473.26,,,11-13
221,300662,科锐国际,0.24,,1.58,16.18,-0.46,3214.37,,,11-13
222,603079,圣达生物,1.59,,,25.54,1.24,9511.15,,,11-13
223,300603,立昂技术,0.02,,,0.9,-0.31,185.41,,,11-13
224,603938,三孚股份,0.42,,4.22,10.44,-0.09,4705.7,,,11-13
225,601326,秦港股份,0.18,,,7.3,0.28,92746.57,,,11-13
226,603383,顶点软件,0.37,,5.38,10.61,0.02,2221.35,,,11-13
227,300630,普利制药,0.19,,2.61,7.64,0.25,1759.31,,,11-13
228,601155,新城控股,,,,,,45907.37,,,10-30
229,601881,中国银河,0.69,283.33,,,,564280.68,319.05,,09-01
230,000333,美的集团,1.97,25.48,,19.62,,832412.26,25.93,,08-31
231,601929,吉视传媒,0.14,-24.28,,3.97,,20425.52,-24.26,10转10,08-31
232,600007,中国国贸,0.3,7.14,,5.75,,30502.86,7.63,,08-31
233,600783,鲁信创投,0.3,0.0,,6.6,,22393.07,1.09,,08-31
234,000993,闽东电力,0.08,-38.46,,1.88,,2803.19,-42.39,,08-31
235,600258,首旅酒店,0.18,-32.63,,3.59,,4191.26,-32.63,,08-31
236,600295,鄂尔多斯,0.11,-35.29,,1.52,,11068.88,-37.47,,08-31
237,600133,东湖高新,0.02,-78.22,,0.82,,1243.2,-79.31,,08-31
238,600900,长江电力,0.32,53.23,,5.85,,520011.39,53.25,,08-31
239,600265,ST景谷,-0.2,-23.08,,,,-2603.72,-24.05,,08-31
240,000410,*ST沈机,-0.35,-2792.31,,-10.36,,-26641.83,-2841.07,,08-31
241,600377,宁沪高速,0.34,28.49,,7.96,,172669.98,28.47,,08-31
242,000939,凯迪生态,0.13,44.44,,2.21,,16306.87,94.46,,08-31
243,000625,长安汽车,1.09,39.74,,18.44,,508526.65,40.16,,08-31
244,600139,西部资源,0.01,93.22,,0.58,,753.04,92.95,,08-31
245,000652,泰达股份,0.01,-182.12,,0.77,,1828.29,-182.18,,08-31
246,600681,百川能源,,,,-5.85,,-116.53,-1302.68,,08-31
247,601390,中国中铁,0.22,12.57,,4.68,,480434.9,18.31,,08-31
248,600345,长江通信,0.11,-31.25,,1.8,,2153.57,-32.57,,08-31
249,600782,新钢股份,-0.1,900.0,,-1.72,,-13735.85,623.54,,08-31
250,600166,福田汽车,0.05,-55.34,,0.92,,15460.81,-46.34,,08-31
251,000680,山推股份,-0.25,-766.4,,-7.79,,-30515.79,-766.23,,08-31
252,000402,金融街,0.29,141.67,,3.52,,85880.12,132.41,,08-31
253,600031,三一重工,0.04,-77.78,,1.4,,33482.0,-75.55,,08-31
254,600600,青岛啤酒,0.89,-14.71,,7.5,,119872.19,-14.66,,08-31
255,000155,*ST川化,-0.24,-52.94,,,,-11226.39,-52.91,,08-31
256,601985,中国核电,0.21,135.56,,10.68,,247288.45,149.53,,08-31
257,000965,天保基建,0.07,-63.16,,1.65,,7079.85,-52.1,,08-31
258,000982,*ST中绒,0.01,-92.31,,0.32,,1363.34,-87.8,,08-31
259,600811,东方集团,0.26,-10.99,,4.14,,42495.97,-11.01,,08-31
260,000651,格力电器,1.9,0.0,,12.1,,572075.37,0.05,,08-31
261,600177,雅戈尔,1.3,58.54,,16.02,,290270.3,58.71,,08-31
262,600381,青海春天,0.1,-179.47,,4.11,,6018.02,-335.21,,08-31
263,000584,哈工智能,0.07,-70.06,,2.21,,4255.06,-70.07,,08-31
264,600520,中发科技,-0.08,-20.35,,-2.48,,-1314.61,-1.52,,08-31
265,000659,*ST中富,0.0,-95.71,,0.35,,390.55,-95.73,,08-31
266,600236,桂冠电力,0.27,181.91,,14.34,,60431.68,181.41,,08-31
267,603993,洛阳钼业,0.09,-54.55,,3.15,,46302.45,-53.92,10转20,08-31
268,600369,西南证券,1.01,405.0,,15.99,,284249.98,424.54,10派1.2转10,08-31
269,300418,昆仑万维,0.7,-36.36,8.73,8.88,-0.32,19482.51,-15.92,,08-31
270,600188,兖州煤业,0.1,-40.61,,1.64,,62921.3,-24.69,,08-31
271,600775,南京熊猫,0.1,3.01,,2.72,,8762.59,2.95,,08-31
272,000007,全新好,-0.03,89.41,,-2.12,,-744.21,89.72,,08-31
273,000859,国风塑业,-0.02,372.73,,-0.67,,-932.14,506.13,,08-31
274,601601,中国太保,1.25,64.47,14.19,9.1,1.48,1129500.0,64.94,,08-31
275,600322,天房发展,0.03,-47.88,,0.71,,3264.06,-47.82,,08-31
276,600713,南京医药,0.09,143.24,,3.69,,8053.5,212.23,,08-31
277,000520,长航凤凰,0.11,-61.17,,60.87,,10857.68,-41.76,,08-31
278,600068,葛洲坝,0.27,-12.22,,6.52,,125513.44,-0.41,,08-31
279,000657,中钨高新,-0.21,-34.38,,-3.92,,-13391.01,-32.65,,08-31
280,300567,精测电子,,,,,,4003.14,260.05,,08-31
281,600182,S佳通,0.31,1.67,,9.32,,10688.05,3.1,,08-31
282,600235,民丰特纸,-0.04,-38.6,,-0.88,,-1227.75,-38.98,,08-31
283,000767,漳泽电力,0.19,137.5,,7.48,,41739.97,120.17,,08-31
284,601939,建设银行,0.53,1.92,5.21,10.09,1.28,13189500.0,0.94,,08-31
285,002724,海洋王,-0.04,-138.06,,-1.03,,-1556.13,-143.49,,08-31
286,600689,上海三毛,-0.06,-25.68,1.77,-2.92,,-1112.66,-24.74,,08-31
287,600415,小商品城,0.04,-42.86,,2.47,,22091.68,9.69,,08-31
288,000639,西王食品,0.19,-26.92,,5.77,,7229.19,47.93,,08-31
289,600728,佳都科技,0.03,-12.8,,1.21,,1466.73,-12.73,10转15,08-31
290,601818,光大银行,0.35,2.94,4.03,8.65,4.29,1624100.0,2.5,,08-31
291,600797,浙大网新,0.06,-400.0,,2.96,,4699.72,-369.39,,08-31
292,600815,*ST厦工,-0.19,-13671.43,,-4.56,,-18156.62,-13483.66,,08-31
293,600575,皖江物流,0.04,33.33,,3.37,,11701.22,38.0,,08-31
294,000717,韶钢松山,-0.36,19.56,,-35.25,,-88002.91,19.58,,08-31
295,601186,中国铁建,0.43,7.5,,5.59,,533070.3,6.98,,08-31
296,600664,哈药股份,0.2,17.65,,4.45,,37516.71,17.11,10派10,08-31
297,300028,金亚科技,-0.32,-918.41,0.6,-37.76,0.82,-8567.79,-928.03,,08-31
298,000973,佛塑科技,0.03,0.0,,1.32,,2633.4,3.12,,08-31
299,600500,中化国际,0.18,-33.33,,3.41,,37643.79,-31.99,,08-31
300,000584,哈工智能,0.07,-70.06,,2.21,,4255.06,-70.07,,08-31
301,000651,格力电器,1.9,0.0,,12.1,,572075.37,0.05,,08-31
302,600177,雅戈尔,1.3,58.54,,16.02,,290270.3,58.71,,08-31
303,600369,西南证券,1.01,405.0,,15.99,,284249.98,424.54,10派1.2转10,08-31
304,300418,昆仑万维,0.7,-36.36,8.73,8.88,-0.32,19482.51,-15.92,,08-31
305,600520,中发科技,-0.08,-20.35,,-2.48,,-1314.61,-1.52,,08-31
306,000659,*ST中富,0.0,-95.71,,0.35,,390.55,-95.73,,08-31
307,600236,桂冠电力,0.27,181.91,,14.34,,60431.68,181.41,,08-31
308,603993,洛阳钼业,0.09,-54.55,,3.15,,46302.45,-53.92,10转20,08-31
309,600775,南京熊猫,0.1,3.01,,2.72,,8762.59,2.95,,08-31
310,600188,兖州煤业,0.1,-40.61,,1.64,,62921.3,-24.69,,08-31
311,000501,鄂武商A,0.86,17.81,,11.74,,43588.78,18.07,,08-29
312,600380,健康元,0.21,65.56,,7.32,,33271.7,66.15,,08-29
313,002599,盛通股份,0.09,12.5,,2.08,,1241.18,15.35,,08-29
314,000539,粤电力A,0.33,-13.16,,7.74,,172099.5,4.65,,08-29
315,600798,宁波海运,0.0,-181.36,,0.21,,439.85,-185.58,,08-29
316,002005,德豪润达,0.01,-66.67,,0.27,,1488.72,-61.53,,08-29
317,600084,中葡股份,-0.05,-53.24,,-2.12,,-5098.45,-35.16,,08-29
318,002647,民盛金科,0.01,-44.4,,0.3,,293.49,-27.76,,08-29
319,002021,中捷资源,-0.07,-275.0,,-3.63,,-4901.6,-334.0,,08-29
320,600833,第一医药,0.1,19.68,,3.22,,2319.36,19.63,,08-29
321,600869,智慧能源,0.16,63.9,,5.08,,16231.08,58.03,10转10,08-29
322,002069,獐子岛,,,,0.18,,203.09,-95.81,,08-29
323,002390,信邦制药,0.07,-36.36,,3.35,,8141.59,75.68,,08-29
324,002730,电光科技,0.26,8.33,,4.68,,3778.94,45.12,,08-29
325,000691,ST亚太,-0.01,-1314.29,,-1.39,,-273.88,-1313.32,,08-29
326,600587,新华医疗,0.34,-56.96,,4.55,,13852.71,-11.88,,08-29
327,600604,市北高新,-0.03,-208.0,,-0.81,,-1915.75,-212.88,,08-29
328,600621,华鑫股份,0.3,77.79,,8.52,,15690.65,77.79,,08-29
329,601106,*ST一重,-0.08,-22.53,,-3.13,,-51726.67,-22.48,,08-29
330,600248,延长化建,0.15,-39.39,,4.12,,7193.11,-35.05,,08-29
331,000886,海南高速,0.05,6.98,,1.66,,4590.63,9.19,,08-29
332,300363,博腾股份,0.2,-50.0,3.1,6.7,0.52,5544.68,30.67,,08-29
333,002551,尚荣医疗,0.16,-15.79,,4.93,,6883.58,33.94,,08-29
334,000906,浙商中拓,0.17,13.33,,5.07,,5677.96,11.49,,08-29
335,002567,唐人神,0.05,8.0,,1.22,,2260.37,12.57,,08-29
336,000415,渤海金控,0.18,-39.86,,6.24,,63031.5,36.61,,08-29
337,300078,思创医惠,0.26,4.0,7.09,3.75,0.26,4390.3,4.34,,08-29
338,000957,中通客车,0.2,-76.74,,4.44,,4825.82,-76.44,,08-29
339,600029,南方航空,0.35,-450.0,,9.34,,348200.0,-442.04,,08-29
340,000526,*ST紫学,0.02,-278.57,,1.37,,215.96,-277.9,,08-29
341,000996,中国中期,0.05,66.9,,1.85,,1079.21,66.76,,08-29
342,300466,赛摩电气,0.13,-18.75,5.57,2.86,-0.3,849.12,-11.72,,08-29
343,000589,黔轮胎A,0.08,-46.67,,1.72,,6551.72,-26.46,,08-29
344,600858,银座股份,0.19,-40.22,,3.22,,9633.0,-40.21,,08-29
345,600145,*ST新亿,-0.01,108.11,,,,-289.07,106.21,,08-29
346,600959,江苏有线,0.17,6.25,,4.33,,42962.64,13.6,10派1.6,08-29
347,600576,万家文化,-0.07,88.57,,-2.99,,-1433.2,89.47,10转12,08-29
348,002427,尤夫股份,0.2,5.26,,5.89,,6508.72,43.5,,08-29
349,000813,德展健康,0.01,-60.4,,0.53,,558.67,-60.52,,08-29
350,000031,中粮地产,0.11,37.5,,3.25,,19651.48,43.28,,08-29
351,000835,长城动漫,0.01,-88.24,,0.84,,266.53,-88.2,,08-29
352,000055,方大集团,0.07,40.0,,4.07,,5131.76,25.87,,08-29
353,002540,亚太科技,0.13,-40.7,,5.49,,13922.81,48.24,,08-29
354,601766,中国中车,0.17,13.33,,5.13,,469888.0,127.89,,08-29
355,600350,山东高速,0.21,2.5,,4.57,,98396.95,2.15,,08-29
356,600734,实达集团,-0.06,-5.83,,-20.3,,-2158.59,-5.82,,08-29
357,002577,雷柏科技,-0.02,-108.6,,-0.39,,-544.15,-108.62,,08-29
358,000426,兴业矿业,0.03,-84.95,,0.73,,2022.0,-84.97,10转10,08-29
359,600016,民生银行,0.78,4.0,7.68,10.49,2.11,2677800.0,4.72,10派0.75,08-29
